0.00005638006012709663,5.0886317763829925*^-14+0.*I,5.088631778236119*^-14+0.*I,5.088631768687299*^-14+0.*I,-2.544315892965906*^-14-4.622193535686774*^-23*I,-2.5443158834170863*^-14+4.621914228750371*^-23*I,-2.5443158852702127*^-14-4.621928679294601*^-23*I
0.000056833260238475046,5.3390392705464284*^-14+0.*I,5.339039272490746*^-14+0.*I,5.339039262472038*^-14+0.*I,-2.6695196402825683*^-14-4.8886340817445505*^-23*I,-2.66951963026386*^-14+4.8883339064863275*^-23*I,-2.6695196322081778*^-14-4.8883494374370424*^-23*I
0.000057290103310511725,5.601769091444652*^-14+0.*I,5.601769093484648*^-14+0.*I,5.6017690829729287*^-14+0.*I,-2.8008845509781858*^-14-5.170433289348364*^-23*I,-2.8008845404664662*^-14+5.1701106866897576*^-23*I,-2.8008845425064624*^-14-5.1701273776108916*^-23*I
0.00005775061862643503,5.877427607965831*^-14+0.*I,5.877427610106214*^-14+0.*I,5.877427599077223*^-14+0.*I,-2.938713809497411*^-14-5.468476493266237*^-23*I,-2.93871379846842*^-14+5.468129787120224*^-23*I,-2.9387138006088024*^-14-5.468147724944362*^-23*I
0.00005821483570486085,6.166651027669176*^-14+0.*I,6.166651029914885*^-14+0.*I,6.166651018343168*^-14+0.*I,-3.083325519620447*^-14-5.783700061808489*^-23*I,-3.0833255080487296*^-14+5.783327451492545*^-23*I,-3.0833255102944386*^-14-5.783346730047342*^-23*I
0.000058682784301684706,6.470106865102053*^-14+0.*I,6.470106867458272*^-14+0.*I,6.470106855317122*^-14+0.*I,-3.2350534386216013*^-14-6.117094341330694*^-23*I,-3.2350534264804514*^-14+6.116693891505605*^-23*I,-3.2350534288366704*^-14-6.116714610198351*^-23*I
0.00005915449441198906,6.788495482370315*^-14+0.*I,6.788495484842483*^-14+0.*I,6.788495472103879*^-14+0.*I,-3.3942477475544596*^-14-6.469706764830215*^-23*I,-3.3942477348158555*^-14+6.469276396148035*^-23*I,-3.3942477372880225*^-14-6.469298662044072*^-23*I
0.00005962999627196602,7.122551705517343*^-14+0.*I,7.122551708111163*^-14+0.*I,7.122551694745705*^-14+0.*I,-3.561275859441401*^-14-6.842645143790392*^-23*I,-3.5612758460759425*^-14+6.842182619416061*^-23*I,-3.5612758486697626*^-14-6.84220655032021*^-23*I
0.000060109320360855414,7.473046520442049*^-14+0.*I,7.47304652316351*^-14+0.*I,7.473046509140351*^-14+0.*I,-3.736523267232604*^-14-7.237081148165247*^-23*I,-3.736523253209445*^-14+7.236584066942584*^-23*I,-3.7365232559309055*^-14-7.236609785652533*^-23*I
0.00006059249740289848,7.840788852269877*^-14+0.*I,7.840788855125259*^-14+0.*I,7.840788840412035*^-14+0.*I,-3.9203944334915513*^-14-7.65425398960669*^-23*I,-3.920394418778326*^-14+7.653719769644346*^-23*I,-3.920394421633708*^-14-7.653747408817107*^-23*I
0.00006107955836930728,8.226627432283298*^-14+0.*I,8.22662743527919*^-14+0.*I,8.226627419841942*^-14+0.*I,-4.1133137238602726*^-14-8.095474312626116*^-23*I,-4.113313708423025*^-14+8.094900177897741*^-23*I,-4.1133137114189175*^-14-8.094929882679666*^-23*I
0.00006157053448024993,8.63145275672034*^-14+0.*I,8.631452759863658*^-14+0.*I,8.631452743666759*^-14+0.*I,-4.315726386458619*^-14-8.562128311449629*^-23*I,-4.31572637026172*^-14+8.561511280407055*^-23*I,-4.3157263734050385*^-14-8.561543204747706*^-23*I
0.00006206545720685176,9.056199141961864*^-14+0.*I,9.056199145259863*^-14+0.*I,9.056199128265931*^-14+0.*I,-4.528099579477898*^-14-9.055682087245498*^-23*I,-4.528099562483966*^-14+9.055018955760236*^-23*I,-4.5280995657819643*^-14-9.055053264550661*^-23*I
0.00006256435827321262,9.501846880850544*^-14+0.*I,9.501846884310835*^-14+0.*I,9.501846866480649*^-14+0.*I,-4.750923449340365*^-14-9.577686255027037*^-23*I,-4.7509234315101795*^-14+9.57697357745776*^-23*I,-4.750923434970469*^-14-9.577010449948693*^-23*I
0.00006306726965844032,9.969424505118038*^-14+0.*I,9.969424508748605*^-14+0.*I,9.969424490041015*^-14+0.*I,-4.984712261912814*^-14-1.0129780813540514*^-22*I,-4.9847122432052237*^-14+1.0129014887648286*^-22*I,-4.984712246835792*^-14-1.0129054514618939*^-22*I
0.00006357422359870051,1.0460011159141655*^-13+0.*I,1.046001116295088*^-13+0.*I,1.0460011143322709*^-13+0.*I,-5.2300055893849127*^-14-1.071370029557863*^-22*I,-5.230005569756741*^-14+1.0712877144181103*^-22*I,-5.2300055735659676*^-14-1.0712919731983912*^-22*I
0.00006408525258928294,1.097473909050882*^-13+0.*I,1.0974739094505495*^-13+0.*I,1.0974739073911443*^-13+0.*I,-5.487369555551436*^-14-1.1331279222988827*^-22*I,-5.487369534957384*^-14+1.1330394570318018*^-22*I,-5.487369538954059*^-14-1.1330440340114017*^-22*I
0.00006460038938668445,1.1514796263137071*^-13+0.*I,1.151479626733042*^-13+0.*I,1.1514796245722956*^-13+0.*I,-5.757398142372267*^-14-1.1984457866329973*^-22*I,-5.757398120764803*^-14+1.1983507117471866*^-22*I,-5.757398124958151*^-14-1.1983556307251642*^-22*I
0.00006511966701070855,1.2081429098980207*^-13+0.*I,1.2081429103379908*^-13+0.*I,1.2081429080709163*^-13+0.*I,-6.040714560825476*^-14-1.2675288343293445*^-22*I,-6.040714538154731*^-14+1.2674266558217735*^-22*I,-6.040714542554431*^-14-1.267431942386449*^-22*I
0.000065643118746582,1.2675945354648136*^-13+0.*I,1.267594535926434*^-13+0.*I,1.2675945335477993*^-13+0.*I,-6.33797268921724*^-14-1.3405941060892752*^-22*I,-6.337972665430894*^-14+1.3404842935787453*^-22*I,-6.3379726700471*^-14-1.3404899749770505*^-22*I
0.00006617077814708839,1.329971713957895*^-13+0.*I,1.3299717144422313*^-13+0.*I,1.3299717119465467*^-13+0.*I,-6.649858582267897*^-14-1.4178711543941455*^-22*I,-6.64985855731105*^-14+1.4177531371143617*^-22*I,-6.649858562154415*^-14-1.41775924309446*^-22*I
0.00006670267903471877,1.395418408272884*^-13+0.*I,1.3954184087810543*^-13+0.*I,1.3954184061625597*^-13+0.*I,-6.977092054456892*^-14-1.4996027636653157*^-22*I,-6.977092028271947*^-14+1.4994759288901344*^-22*I,-6.97709203335365*^-14-1.4994824908308398*^-22*I
0.00006723885550383972,1.464085665508787*^-13+0.*I,1.464085666041964*^-13+0.*I,1.4640856632946163*^-13+0.*I,-7.320428341280673*^-14-1.5860457136936904*^-22*I,-7.320428313807196*^-14+1.5859094023035662*^-22*I,-7.320428319138966*^-14-1.5859164547072424*^-22*I
0.00006777934192287871,1.5361319655689326*^-13+0.*I,1.5361319661283468*^-13+0.*I,1.536131963245805*^-13+0.*I,-7.680659842257371*^-14-1.67747158586301*^-22*I,-7.680659813431956*^-14+1.6773250902295814*^-22*I,-7.680659819026097*^-14-1.677332669702989*^-22*I
0.00006832417293652712,1.6117235869157966*^-13+0.*I,1.6117235875027392*^-13+0.*I,1.611723584478351*^-13+0.*I,-8.058617949700924*^-14-1.7741676176486867*^-22*I,-8.058617919457042*^-14+1.7740101766991194*^-22*I,-8.058617925326468*^-14-1.7740183221414485*^-22*I
0.00006887338346796092,1.6910349903237774*^-13+0.*I,1.691034990939603*^-13+0.*I,1.691034987766388*^-13+0.*I,-8.455174967484961*^-14-1.8764376031584662*^-22*I,-8.455174935752812*^-14+1.8762683989991882*^-22*I,-8.455174941911068*^-14-1.8762771532968066*^-22*I
0.00006942700872107921,1.7742492215155745*^-13+0.*I,1.7742492221617043*^-13+0.*I,1.7742492188323392*^-13+0.*I,-8.871246124224698*^-14-1.984602849350998*^-22*I,-8.871246090931047*^-14+1.9844210030138605*^-22*I,-8.871246097392344*^-14-1.9844304114325556*^-22*I
0.00006998508418276077,1.8615583336113633*^-13+0.*I,1.8615583342892887*^-13+0.*I,1.8615583307960894*^-13+0.*I,-9.307791685522813*^-14-2.0990031840683044*^-22*I,-9.30779165059082*^-14+2.0988077513769092*^-22*I,-9.307791657370072*^-14-2.0988178626496452*^-22*I
0.00007054764562513872,1.9531638303657035*^-13+0.*I,1.953163831076989*^-13+0.*I,1.9531638274118935*^-13+0.*I,-9.765819170153995*^-14-2.219998025199226*^-22*I,-9.76581913350304*^-14+2.219787990669469*^-22*I,-9.765819140615895*^-14-2.219798857458345*^-22*I
0.00007111472910789351,2.049277131215079*^-13+0.*I,2.049277131961366*^-13+0.*I,2.0492771281159156*^-13+0.*I,-1.0246385675302648*^-13-2.347967508289948*^-22*I,-1.0246385636848143*^-13+2.3477417811116037*^-22*I,-1.0246385644311014*^-13-2.3477534597986906*^-22*I
0.00007168637098056427,2.150120059209302*^-13+0.*I,2.1501200599923132*^-13+0.*I,2.1501200559576328*^-13+0.*I,-1.0750600316219911*^-13-2.4833136823318675*^-22*I,-1.0750600275873108*^-13+2.48307109018855*^-22*I,-1.0750600283703221*^-13-2.4830836413817975*^-22*I
0.00007226260788487881,2.2559253529528395*^-13+0.*I,2.2559253537743822*^-13+0.*I,2.2559253495411597*^-13+0.*I,-1.1279626785930309*^-13-2.6264617720934904*^-22*I,-1.1279626743598085*^-13+2.6262010546227347*^-22*I,-1.1279626751813512*^-13-2.626214543671633*^-22*I
0.00007284347675710235,2.366937203737501*^-13+0.*I,2.3669372045994707*^-13+0.*I,2.366937200157937*^-13+0.*I,-1.1834686040895173*^-13-2.777861513898567*^-22*I,-1.1834685996479833*^-13+2.7775813172770305*^-22*I,-1.1834686005099536*^-13-2.7775958139260942*^-22*I
0.00007342901483040504,2.483411819106069*^-13+0.*I,2.483411820010456*^-13+0.*I,2.4834118153503597*^-13+0.*I,-1.2417059118830826*^-13-2.9379885696462*^-22*I,-1.2417059072229864*^-13+2.937687438096949*^-22*I,-1.2417059081273734*^-13-2.937703018148853*^-22*I
0.0000740192596372486,2.605618014147483*^-13+0.*I,2.6056180150963737*^-13+0.*I,2.6056180102069597*^-13+0.*I,-1.3028090095184483*^-13-3.1073460201632596*^-22*I,-1.3028090046290344*^-13+3.107022390091249*^-22*I,-1.3028090055779256*^-13-3.1070391338539283*^-22*I
0.00007461424901179216,2.7338378318881387*^-13+0.*I,2.7338378328837236*^-13+0.*I,2.733837827753708*^-13+0.*I,-1.3669189185090772*^-13-3.2864659468703727*^-22*I,-1.3669189133790615*^-13+3.2861181363381546*^-22*I,-1.3669189143746466*^-13-3.2861361313633757*^-22*I
0.0000752140210923173,2.8683671942110035*^-13+0.*I,2.86836719525558*^-13+0.*I,2.868367189873123*^-13+0.*I,-1.4341835997967304*^-13-3.4759111017060877*^-22*I,-1.434183594414273*^-13+3.475537304750761*^-22*I,-1.43418359545885*^-13-3.4755566441229405*^-22*I
0.00007581861432367277,3.00951658480478*^-13+0.*I,3.0095165859007597*^-13+0.*I,3.009516580253439*^-13+0.*I,-1.5047582952260505*^-13-3.676276677100668*^-22*I,-1.5047582895787295*^-13+3.6758749520957115*^-22*I,-1.5047582906747093*^-13-3.675895736701194*^-22*I
0.00007642806745973872,3.15761176571914*^-13+0.*I,3.157611766869052*^-13+0.*I,3.1576117609438336*^-13+0.*I,-1.5788058858221792*^-13-3.8881921752734183*^-22*I,-1.578805879896961*^-13+3.887760435846319*^-22*I,-1.5788058810468727*^-13-3.887782773064361*^-22*I
0.0000770424195659108,3.3129945291797266*^-13+0.*I,3.3129945303862243*^-13+0.*I,3.3129945241694334*^-13+0.*I,-1.6564972676982585*^-13-4.112323385673513*^-22*I,-1.6564972614814678*^-13+4.1118593891181607*^-22*I,-1.6564972626879658*^-13-4.1118833952709933*^-22*I
0.00007766171002160424,3.476023486397904*^-13+0.*I,3.4760234876637724*^-13+0.*I,3.4760234811410615*^-13+0.*I,-1.7380117464603074*^-13-4.349374478244886*^-22*I,-1.7380117399375965*^-13+4.348875814005558*^-22*I,-1.738011741203465*^-13-4.348901613840283*^-22*I
0.00007828597852277801,3.6470748951956256*^-13+0.*I,3.647074896523786*^-13+0.*I,3.6470748896801015*^-13+0.*I,-1.823537451019655*^-13-4.600090212390383*^-22*I,-1.8235374441759705*^-13+4.599554290835143*^-22*I,-1.823537445504131*^-13-4.599582018302484*^-22*I
0.00007891526508447928,3.826543528355416*^-13+0.*I,3.826543529748934*^-13+0.*I,3.8265435225684813*^-13+0.*I,-1.9132717677679346*^-13-4.86525828123227*^-22*I,-1.9132717605874813*^-13+4.864682319051806*^-22*I,-1.9132717619809997*^-13-4.864712117548791*^-22*I
0.00007954961004340837,4.0148435846993614*^-13+0.*I,4.0148435861614536*^-13+0.*I,4.0148435786276603*^-13+0.*I,-2.0074217961165773*^-13-5.145711783466655*^-22*I,-2.0074217885827838*^-13+5.145092788286288*^-22*I,-2.0074217900448763*^-13-5.145124813517366*^-22*I
0.00008018905406050434,4.212409644999686*^-13+0.*I,4.212409646533726*^-13+0.*I,4.212409638629205*^-13+0.*I,-2.1062048264521034*^-13-5.4423318416838865*^-22*I,-2.1062048185475825*^-13+5.441666598606325*^-22*I,-2.1062048200816227*^-13-5.441701017534478*^-22*I
0.00008083363812355121,4.4196976749268466*^-13+0.*I,4.419697676536376*^-13+0.*I,4.4196976682428845*^-13+0.*I,-2.2098488416101692*^-13-5.756050371143807*^-22*I,-2.2098488333166776*^-13+5.755335424778573*^-22*I,-2.2098488349262068*^-13-5.75537241429412*^-22*I
0.00008148340354980533,4.637186077349765*^-13+0.*I,4.637186079038498*^-13+0.*I,4.637186070336895*^-13+0.*I,-2.318593043025684*^-13-6.087853007315631*^-22*I,-2.318593034324081*^-13+6.087084643940608*^-22*I,-2.3185930360128133*^-13-6.087124397729156*^-22*I
0.00008213839198864377,4.865376796416583*^-13+0.*I,4.865376798188417*^-13+0.*I,4.865376789058621*^-13+0.*I,-2.4326884027731895*^-13-6.438782202317934*^-22*I,-2.4326883936433936*^-13+6.437956431258082*^-22*I,-2.4326883954152266*^-13-6.437999154704543*^-22*I
0.00008279864542423396,5.104796475963837*^-13+0.*I,5.104796477822861*^-13+0.*I,5.104796468243801*^-13+0.*I,-2.5523982427714485*^-13-6.809940500385107*^-22*I,-2.5523982331923885*^-13+6.809053032366609*^-22*I,-2.5523982350514123*^-13-6.809098948295104*^-22*I
0.00008346420617822491,5.355997674927416*^-13+0.*I,5.355997676877921*^-13+0.*I,5.355997666827489*^-13+0.*I,-2.677998842488924*^-13-7.202494002855865*^-22*I,-2.677998832438492*^-13+7.201540228059692*^-22*I,-2.6779988343889965*^-13-7.201589574616545*^-22*I
0.00008413511691245988,5.619560142560016*^-13+0.*I,5.619560144606503*^-13+0.*I,5.619560134061504*^-13+0.*I,-2.8097800765525076*^-13-7.617676030271465*^-22*I,-2.8097800660075087*^-13+7.616650994959301*^-22*I,-2.8097800680539957*^-13-7.616704028461541*^-22*I
0.0000848114206317111,5.896092156398108*^-13+0.*I,5.8960921585453*^-13+0.*I,5.896092147481398*^-13+0.*I,-2.9480460837310056*^-13-8.056790997410206*^-22*I,-2.9480460726671024*^-13+8.055689378302325*^-22*I,-2.948046074814295*^-13-8.055746373893942*^-22*I
0.00008549316068643625,6.186231926065831*^-13+0.*I,6.186231928318686*^-13+0.*I,6.186231916710345*^-13+0.*I,-3.093115968837086*^-13-8.521218515733003*^-22*I,-3.093115957228745*^-13+8.520034588823597*^-22*I,-3.093115959481599*^-13-8.520095843214064*^-22*I
0.00008618038077555715,6.490649066155579*^-13+0.*I,6.490649068519293*^-13+0.*I,6.490649056339723*^-13+0.*I,-3.245324539167574*^-13-9.012417720732091*^-22*I,-3.245324526988004*^-13+9.011145337584542*^-22*I,-3.2453245293517183*^-13-9.011211167649766*^-22*I
0.00008687312494926097,6.810046141584166*^-13+0.*I,6.810046144064196*^-13+0.*I,6.810046131285289*^-13+0.*I,-3.405023077181537*^-13-9.53193186055579*^-22*I,-3.4050230644026293*^-13+9.53056441176196*^-22*I,-3.4050230668826596*^-13-9.530635160560394*^-22*I
0.00008757143761182364,7.145160288990755*^-13+0.*I,7.145160291592825*^-13+0.*I,7.145160278185087*^-13+0.*I,-3.5725801511992465*^-13-1.008139314655843*^-21*I,-3.572580137791508*^-13+1.0079923529913768*^-21*I,-3.572580140393578*^-13-1.007999956373926*^-21*I
0.00008827536352445623,7.496764917918302*^-13+0.*I,7.496764920648417*^-13+0.*I,7.496764906580905*^-13+0.*I,-3.7483824659929066*^-13-1.0662527877035557*^-21*I,-3.748382451925395*^-13+1.0660948459198901*^-21*I,-3.74838245465551*^-13-1.0661030174860683*^-21*I
0.00008898494780817405,7.865671495704276*^-13+0.*I,7.865671498568737*^-13+0.*I,7.865671483808985*^-13+0.*I,-3.932835755232014*^-13-1.1277161865159121*^-21*I,-3.932835740472262*^-13+1.1275464441436303*^-21*I,-3.932835743336723*^-13-1.1275552262892368*^-21*I
0.00008970023594668892,8.252731420199613*^-13+0.*I,8.252731423205032*^-13+0.*I,8.252731407718976*^-13+0.*I,-4.1263657178428346*^-13-1.1927226172427555*^-21*I,-4.1263657023567786*^-13+1.192540192774966*^-21*I,-4.1263657053621973*^-13-1.1925496308735804*^-21*I
0.00009042127378932457,8.658837984637562*^-13+0.*I,8.658837987790874*^-13+0.*I,8.658837971542774*^-13+0.*I,-4.3294190004428305*^-13-1.2614763177525585*^-21*I,-4.329418984194731*^-13+1.2612802634696978*^-21*I,-4.329418987348043*^-13-1.2612904070052186*^-21*I
0.00009114810755395557,9.084928439186635*^-13+0.*I,9.084928442495118*^-13+0.*I,9.084928425447476*^-13+0.*I,-4.5424642281171385*^-13-1.3341932995260926*^-21*I,-4.542464211069496*^-13+1.3339825970062772*^-21*I,-4.5424642143779795*^-13-1.333993498474349*^-21*I
0.00009188078382996989,9.531986153945148*^-13+0.*I,9.531986157416437*^-13+0.*I,9.531986139529908*^-13+0.*I,-4.765993085915838*^-13-1.411102025421775*^-21*I,-4.76599306802931*^-13+1.4108755806301415*^-21*I,-4.7659930715006*^-13-1.4108872963369619*^-21*I
0.00009261934958125518,1.000104288836868*^-12+0.*I,1.000104289201079*^-12+0.*I,1.0001042873244095*^-12+0.*I,-5.000521453567689*^-13-1.4924441289954228*^-21*I,-5.000521434800993*^-13+1.4922007657014498*^-21*I,-5.000521438443102*^-13-1.4922133566442936*^-21*I
0.00009336385214920913,1.0493181172367607*^-12+0.*I,1.0493181176188939*^-12+0.*I,1.0493181156498766*^-12+0.*I,-5.246590596028889*^-13-1.5784751723899592*^-21*I,-5.246590576338717*^-13+1.5782136262849225*^-21*I,-5.24659058016005*^-13-1.578227158204054*^-21*I
0.00009411433925577403,1.1009536804569414*^-12+0.*I,1.100953680857879*^-12+0.*I,1.1009536787919698*^-12+0.*I,-5.504768412614253*^-13-1.6694654500509748*^-21*I,-5.504768391955161*^-13+1.6691843626666315*^-21*I,-5.504768395964537*^-13-1.6691989055092297*^-21*I
0.00009487085900649567,1.1551301473510874*^-12+0.*I,1.1551301477717548*^-12+0.*I,1.1551301456041858*^-12+0.*I,-5.775650747593282*^-13-1.7657008372381545*^-21*I,-5.775650725917591*^-13+1.7653987486596594*^-21*I,-5.775650730124266*^-13-1.7654143781249726*^-21*I
0.00009563345989360693,1.2119725507808918*^-12+0.*I,1.2119725512222597*^-12+0.*I,1.2119725489480284*^-12+0.*I,-6.059862765275616*^-13-1.867483689279473*^-21*I,-6.059862742533302*^-13+1.867159030422286*^-21*I,-6.059862746946982*^-13-1.867175827634382*^-21*I
0.000096402190799136,1.271612076165648*^-12+0.*I,1.2716120766287352*^-12+0.*I,1.271612074242593*^-12+0.*I,-6.358060392758951*^-13-1.975133790380009*^-21*I,-6.358060368897529*^-13+1.9747848750218468*^-21*I,-6.3580603735284*^-13-1.9748029270919285*^-21*I
0.0000971771009980397,1.3341863642302055*^-12+0.*I,1.3341863647160806*^-12+0.*I,1.3341863622125205*^-12+0.*I,-6.670931833668828*^-13-2.088989359573729*^-21*I,-6.670931808633227*^-13+2.088614375227713*^-21*I,-6.670931813491978*^-13-2.0886337760241*^-21*I
0.00009795824016136204,1.3998398286499271*^-12+0.*I,1.3998398291597117*^-12+0.*I,1.3998398265329558*^-12+0.*I,-6.999199156383414*^-13-2.2094081122842116*^-21*I,-6.999199130115856*^-13+2.209005111064095*^-21*I,-6.999199135213702*^-13-2.209025961552488*^-21*I
0.00009874565835941797,1.4687239893256344*^-12+0.*I,1.4687239898605048*^-12+0.*I,1.4687239871044912*^-12+0.*I,-7.34361996040824*^-13-2.3367683846444014*^-21*I,-7.343619932848104*^-13+2.33633527363216*^-21*I,-7.343619938196808*^-13-2.336357682047531*^-21*I
0.00009953940606500291,1.5409978220576268*^-12+0.*I,1.5409978226188176*^-12+0.*I,1.5409978197271856*^-12+0.*I,-7.704989124746294*^-13-2.47147032276183*^-21*I,-7.704989095829973*^-13+2.4710048521682246*^-21*I,-7.704989101441882*^-13-2.471028934581936*^-21*I
0.00010033953415662788,1.6168281254256648*^-12+0.*I,1.6168281260144712*^-12+0.*I,1.6168281229805474*^-12+0.*I,-8.084140642297943*^-13-2.6139371391799217*^-21*I,-8.084140611958705*^-13+2.6134368913329838*^-21*I,-8.084140617846769*^-13-2.613462773116501*^-21*I
0.00010114609392178121,1.6963899057215899*^-12+0.*I,1.6963899063393706*^-12+0.*I,1.6963899031561532*^-12+0.*I,-8.481949544524036*^-13-2.764616442591009*^-21*I,-8.481949512691862*^-13+2.764078819265374*^-21*I,-8.48194951886967*^-13-2.7641066350692263*^-21*I
0.00010195913706021541,1.7798667808227014*^-12+0.*I,1.7798667814708824*^-12+0.*I,1.779866778131025*^-12+0.*I,-8.899333920812793*^-13-2.923981645620577*^-21*I,-8.899333887414219*^-13+2.923403854265728*^-21*I,-8.89933389389603*^-13-2.923433747922588*^-21*I
0.0001027787156872614,1.8674514039380442*^-12+0.*I,1.8674514046181216*^-12+0.*I,1.8674514011139163*^-12+0.*I,-9.33725703721125*^-13-3.0925334498905422*^-21*I,-9.337257002169195*^-13+3.091912489418072*^-21*I,-9.337257008969966*^-13-3.09194461653684*^-21*I
0.0001036048823371691,1.95934590820532*^-12+0.*I,1.959345908918863*^-12+0.*I,1.9593459052422226*^-12+0.*I,-9.796729559409803*^-13-3.2708014211552214*^-21*I,-9.796729522643398*^-13+3.2701340660937677*^-21*I,-9.796729529778828*^-13-3.2701685937538675*^-21*I
0.00010443768996647468,2.0557623731643762*^-12+0.*I,2.0557623739130316*^-12+0.*I,2.0557623700554712*^-12+0.*I,-1.0278811885109683*^-12-3.459345652505975*^-21*I,-1.0278811846534077*^-12+3.45862843664057*^-21*I,-1.0278811854020633*^-12-3.4586655436728456*^-21*I
0.0001052771919573951,2.1569233141837176*^-12+0.*I,2.1569233149692137*^-12+0.*I,2.1569233109218302*^-12+0.*I,-1.0784616591155505*^-12-3.658758524098196*^-21*I,-1.078461655068167*^-12+3.657987722416373*^-21*I,-1.078461655853663*^-12-3.6580276023191665*^-21*I
0.00010612344212124989,2.2630621959693984*^-12+0.*I,2.2630621967935478*^-12+0.*I,2.2630621925470004*^-12+0.*I,-1.1315311001079727*^-12-3.869666564992398*^-21*I,-1.1315310958614255*^-12+3.868838173360489*^-21*I,-1.1315310966855749*^-12-3.868881032480741*^-21*I
